timestamp, ax, ay, az, wx, wy, wz, lat, lon, alt_m, travel_r_v
37483,-0.449252,0.409771,-1.039681,0.004887,-0.008552,0.006109,41.85783466666667,12.71381500000000,109.800000,0.000000
37486,-0.449252,0.409771,-1.039681,0.004887,-0.008552,0.006109,41.85783466666667,12.71381500000000,109.800000,0.000000
37488,-0.449252,0.409771,-1.039681,0.004887,-0.008552,0.006109,41.85783466666667,12.71381500000000,109.800000,0.000000
37515,-0.448654,0.411565,-1.039681,0.006109,-0.008552,0.004887,41.85783466666667,12.71381500000000,109.800000,0.000000
37518,-0.448654,0.411565,-1.039681,0.006109,-0.007330,0.003665,41.85783466666667,12.71381500000000,109.800000,0.012088
37532,-0.449252,0.410369,-1.040280,0.006109,-0.007330,0.003665,41.85783466666667,12.71381500000000,109.800000,0.011282
37535,-0.449252,0.410369,-1.040280,0.006109,-0.007330,0.003665,41.85783466666667,12.71381500000000,109.800000,0.000000
37538,-0.449252,0.409771,-1.039083,0.006109,-0.007330,0.003665,41.85783466666667,12.71381500000000,109.800000,0.000000
37541,-0.449252,0.409771,-1.039083,0.006109,-0.007330,0.003665,41.85783466666667,12.71381500000000,109.800000,0.002418
37555,-0.448654,0.410967,-1.040280,0.003665,-0.007330,0.003665,41.85783466666667,12.71381500000000,109.800000,0.006447
37558,-0.448654,0.410967,-1.040280,0.003665,-0.007330,0.003665,41.85783466666667,12.71381500000000,109.800000,0.011282
37561,-0.448654,0.410967,-1.040280,0.003665,-0.007330,0.003665,41.85783466666667,12.71381500000000,109.800000,0.007253
37564,-0.449252,0.410369,-1.040280,0.004887,-0.007330,0.003665,41.85783466666667,12.71381500000000,109.800000,0.000000
37579,-0.448654,0.409771,-1.040878,0.004887,-0.007330,0.003665,41.85783466666667,12.71381500000000,109.800000,0.000000
37581,-0.448654,0.409771,-1.042074,0.006109,-0.007330,0.002443,41.85783466666667,12.71381500000000,109.800000,0.010476
37584,-0.448654,0.409771,-1.042074,0.006109,-0.007330,0.002443,41.85783466666667,12.71381500000000,109.800000,0.000000
37587,-0.448654,0.409771,-1.042074,0.006109,-0.007330,0.002443,41.85783466666667,12.71381500000000,109.800000,0.000000
37602,-0.449252,0.411565,-1.040280,0.006109,-0.008552,0.002443,41.85783466666667,12.71381500000000,109.800000,0.000000
37605,-0.449252,0.411565,-1.040280,0.006109,-0.008552,0.002443,41.85783466666667,12.71381500000000,109.800000,0.012088
37607,-0.449252,0.411565,-1.040280,0.006109,-0.008552,0.002443,41.85783466666667,12.71381500000000,109.800000,0.002418
37610,-0.448056,0.410369,-1.039681,0.004887,-0.007330,0.004887,41.85783466666667,12.71381500000000,109.800000,0.002418
37613,-0.448056,0.410369,-1.039681,0.004887,-0.007330,0.004887,41.85783466666667,12.71381500000000,109.800000,0.006447
37628,-0.448654,0.410369,-1.040280,0.006109,-0.007330,0.003665,41.85783466666667,12.71381500000000,109.800000,0.007253
37655,-0.448654,0.410967,-1.040280,0.007330,-0.008552,0.003665,41.85783466666667,12.71381500000000,109.800000,0.000000
37658,-0.448654,0.410967,-1.040280,0.007330,-0.008552,0.003665,41.85783466666667,12.71381500000000,109.800000,0.001612
37661,-0.448654,0.410967,-1.040280,0.007330,-0.008552,0.003665,41.85783466666667,12.71381500000000,109.800000,0.007253
37676,-0.449252,0.409771,-1.039681,0.004887,-0.007330,0.004887,41.85783466666667,12.71381500000000,109.800000,0.000806
37679,-0.449252,0.409771,-1.039681,0.004887,-0.007330,0.004887,41.85783466666667,12.71381500000000,109.800000,0.001612
37682,-0.449252,0.410369,-1.039681,0.006109,-0.006109,0.003665,41.85783466666667,12.71381500000000,109.800000,0.000000
37685,-0.449252,0.410369,-1.039681,0.006109,-0.006109,0.003665,41.85783466666667,12.71381500000000,109.800000,0.004029
37700,-0.449252,0.410369,-1.039681,0.006109,-0.007330,0.004887,41.85783466666667,12.71381500000000,109.800000,0.000000
37702,-0.449252,0.410967,-1.040280,0.006109,-0.007330,0.004887,41.85783450000000,12.71381516666667,109.800000,0.000000
37707,-0.449252,0.410967,-1.040280,0.006109,-0.007330,0.004887,41.85783450000000,12.71381516666667,109.800000,0.004029
37709,-0.449252,0.410369,-1.039083,0.006109,-0.007330,0.003665,41.85783450000000,12.71381516666667,109.800000,0.008059
37712,-0.449252,0.410369,-1.039083,0.006109,-0.007330,0.003665,41.85783450000000,12.71381516666667,109.800000,0.000000
37727,-0.448056,0.410967,-1.039681,0.007330,-0.008552,0.003665,41.85783450000000,12.71381516666667,109.800000,0.000000
37730,-0.447458,0.410967,-1.039681,0.007330,-0.008552,0.003665,41.85783450000000,12.71381516666667,109.800000,0.013700
37733,-0.447458,0.410967,-1.039681,0.007330,-0.008552,0.003665,41.85783450000000,12.71381516666667,109.800000,0.008864
37736,-0.447458,0.410967,-1.039681,0.007330,-0.008552,0.004887,41.85783450000000,12.71381516666667,109.800000,0.000000
37750,-0.449252,0.410369,-1.039681,0.006109,-0.007330,0.003665,41.85783450000000,12.71381516666667,109.800000,0.007253
37753,-0.449252,0.410369,-1.039681,0.006109,-0.007330,0.003665,41.85783450000000,12.71381516666667,109.800000,0.008059
37756,-0.449851,0.409771,-1.039681,0.004887,-0.007330,0.003665,41.85783450000000,12.71381516666667,109.800000,0.010476
37759,-0.449851,0.409771,-1.039681,0.004887,-0.007330,0.003665,41.85783450000000,12.71381516666667,109.800000,0.012088
37798,-0.448056,0.410967,-1.040280,0.006109,-0.007330,0.003665,41.85783450000000,12.71381516666667,109.800000,0.000000
37800,-0.448056,0.410369,-1.040280,0.004887,-0.007330,0.004887,41.85783450000000,12.71381516666667,109.800000,0.002418
37803,-0.448056,0.410369,-1.040280,0.004887,-0.007330,0.004887,41.85783450000000,12.71381516666667,109.800000,0.008059
37806,-0.448056,0.410369,-1.040280,0.004887,-0.007330,0.004887,41.85783450000000,12.71381516666667,109.800000,0.012088
37821,-0.449851,0.410369,-1.039681,0.004887,-0.008552,0.003665,41.85783450000000,12.71381516666667,109.800000,0.000000
37824,-0.449851,0.410369,-1.039681,0.004887,-0.008552,0.003665,41.85783450000000,12.71381516666667,109.800000,0.008059
37827,-0.449851,0.410369,-1.039681,0.004887,-0.008552,0.004887,41.85783450000000,12.71381516666667,109.800000,0.014505
37829,-0.448654,0.410369,-1.040878,0.004887,-0.008552,0.004887,41.85783450000000,12.71381516666667,109.800000,0.000000
37832,-0.448654,0.410369,-1.040878,0.004887,-0.008552,0.004887,41.85783450000000,12.71381516666667,109.800000,0.000000
37847,-0.449851,0.409771,-1.040280,0.004887,-0.006109,0.004887,41.85783450000000,12.71381516666667,109.800000,0.000000
37850,-0.449851,0.409771,-1.040280,0.004887,-0.006109,0.004887,41.85783450000000,12.71381516666667,109.800000,0.000000
37852,-0.449851,0.409771,-1.040280,0.004887,-0.006109,0.004887,41.85783450000000,12.71381516666667,109.800000,0.009670
37855,-0.449252,0.410369,-1.041476,0.004887,-0.004887,0.004887,41.85783450000000,12.71381516666667,109.800000,0.008864
37870,-0.449252,0.409771,-1.037887,0.004887,-0.006109,0.003665,41.85783450000000,12.71381516666667,109.800000,0.000000
37873,-0.449252,0.409771,-1.040280,0.003665,-0.007330,0.004887,41.85783450000000,12.71381516666667,109.800000,0.006447
37876,-0.449252,0.411565,-1.040280,0.003665,-0.007330,0.004887,41.85783450000000,12.71381516666667,109.800000,0.004029
37879,-0.449252,0.411565,-1.040280,0.003665,-0.007330,0.004887,41.85783450000000,12.71381516666667,109.800000,0.000000
37893,-0.448056,0.410369,-1.039681,0.003665,-0.007330,0.003665,41.85783450000000,12.71381516666667,109.800000,0.008864
37896,-0.448056,0.410369,-1.039681,0.003665,-0.007330,0.003665,41.85783450000000,12.71381516666667,109.800000,0.010476
37899,-0.448056,0.410369,-1.039681,0.003665,-0.007330,0.003665,41.85783450000000,12.71381516666667,109.800000,0.000000
37926,-0.448654,0.411565,-1.040878,0.006109,-0.007330,0.004887,41.85783450000000,12.71381516666667,109.800000,0.000000
37941,-0.449252,0.410369,-1.039681,0.004887,-0.007330,0.003665,41.85783450000000,12.71381516666667,109.800000,0.010476
37944,-0.449252,0.410369,-1.039681,0.004887,-0.007330,0.003665,41.85783500000000,12.71381533333333,109.800000,0.000000
37947,-0.449851,0.410369,-1.039681,0.003665,-0.007330,0.003665,41.85783500000000,12.71381533333333,109.800000,0.000000
37950,-0.449851,0.410369,-1.039681,0.003665,-0.007330,0.003665,41.85783500000000,12.71381533333333,109.800000,0.000000
37953,-0.449851,0.410369,-1.039681,0.003665,-0.007330,0.003665,41.85783500000000,12.71381533333333,109.800000,0.000000
37968,-0.449252,0.410369,-1.039083,0.004887,-0.007330,0.004887,41.85783500000000,12.71381533333333,109.800000,0.000000
37972,-0.449252,0.410369,-1.039083,0.004887,-0.007330,0.004887,41.85783500000000,12.71381533333333,109.800000,0.000000
37974,-0.448056,0.410369,-1.040878,0.007330,-0.007330,0.004887,41.85783500000000,12.71381533333333,109.800000,0.009670
37977,-0.448056,0.410369,-1.040878,0.007330,-0.007330,0.004887,41.85783500000000,12.71381533333333,109.800000,0.004835
38003,-0.449252,0.409771,-1.040878,0.004887,-0.008552,0.003665,41.85783500000000,12.71381533333333,109.800000,0.000806
38006,-0.449252,0.409771,-1.040878,0.004887,-0.008552,0.003665,41.85783500000000,12.71381533333333,109.800000,0.011282
38009,-0.449252,0.409771,-1.040878,0.004887,-0.008552,0.004887,41.85783500000000,12.71381533333333,109.800000,0.000000
38012,-0.449252,0.410369,-1.039681,0.004887,-0.008552,0.004887,41.85783500000000,12.71381533333333,109.800000,0.008864
38027,-0.449252,0.410369,-1.040280,0.004887,-0.007330,0.004887,41.85783500000000,12.71381533333333,109.800000,0.000000
38029,-0.448654,0.409771,-1.041476,0.006109,-0.006109,0.003665,41.85783500000000,12.71381533333333,109.800000,0.000000
38032,-0.448654,0.409771,-1.041476,0.006109,-0.006109,0.003665,41.85783500000000,12.71381533333333,109.800000,0.011282
38035,-0.448654,0.409771,-1.041476,0.006109,-0.006109,0.003665,41.85783500000000,12.71381533333333,109.800000,0.005641
38050,-0.448654,0.410369,-1.040878,0.006109,-0.008552,0.004887,41.85783500000000,12.71381533333333,109.800000,0.000000
38053,-0.448654,0.410369,-1.040878,0.006109,-0.008552,0.004887,41.85783500000000,12.71381533333333,109.800000,0.000000
38127,-0.448056,0.409173,-1.039681,0.003665,-0.008552,0.003665,41.85783500000000,12.71381533333333,109.800000,0.007253
38130,-0.449252,0.410369,-1.039681,0.004887,-0.007330,0.003665,41.85783500000000,12.71381533333333,109.800000,0.008864
38132,-0.449252,0.410369,-1.039681,0.004887,-0.007330,0.003665,41.85783500000000,12.71381533333333,109.800000,0.000000
38147,-0.448056,0.409771,-1.040280,0.004887,-0.007330,0.004887,41.85783500000000,12.71381533333333,109.800000,0.000000
38150,-0.448056,0.409771,-1.040280,0.004887,-0.007330,0.004887,41.85783500000000,12.71381533333333,109.800000,0.000000
38153,-0.448056,0.409771,-1.040280,0.004887,-0.007330,0.004887,41.85783500000000,12.71381533333333,109.800000,0.006447
38156,-0.448056,0.410369,-1.040878,0.004887,-0.007330,0.004887,41.85783500000000,12.71381533333333,109.800000,0.009670
38171,-0.448056,0.410369,-1.040878,0.006109,-0.006109,0.003665,41.85783500000000,12.71381533333333,109.800000,0.021758
38173,-0.448056,0.410369,-1.040878,0.003665,-0.007330,0.003665,41.85783500000000,12.71381533333333,109.800000,0.000000
38176,-0.448654,0.410967,-1.039083,0.003665,-0.007330,0.003665,41.85783500000000,12.71381533333333,109.800000,0.000000
38180,-0.448654,0.410967,-1.039083,0.003665,-0.007330,0.003665,41.85783500000000,12.71381533333333,109.800000,0.011282
38195,-0.448654,0.410369,-1.040280,0.004887,-0.007330,0.004887,41.85783500000000,12.71381533333333,109.800000,0.000000
38198,-0.448654,0.410369,-1.040280,0.004887,-0.007330,0.004887,41.85783500000000,12.71381533333333,109.800000,0.005641
38201,-0.448654,0.410369,-1.040280,0.004887,-0.007330,0.003665,41.85783500000000,12.71381533333333,109.800000,0.001612
38204,-0.448056,0.410967,-1.039681,0.004887,-0.007330,0.003665,41.85783500000000,12.71381533333333,109.800000,0.000000
38207,-0.448056,0.410967,-1.039681,0.004887,-0.007330,0.003665,41.85783516666667,12.71381550000000,109.900000,0.000000
38222,-0.448654,0.410967,-1.040878,0.003665,-0.007330,0.004887,41.85783516666667,12.71381550000000,109.900000,0.000000
38225,-0.448654,0.410967,-1.040878,0.003665,-0.007330,0.004887,41.85783516666667,12.71381550000000,109.900000,0.015311
38228,-0.448654,0.410967,-1.040878,0.003665,-0.007330,0.006109,41.85783516666667,12.71381550000000,109.900000,0.000000
38230,-0.449252,0.410967,-1.041476,0.004887,-0.008552,0.006109,41.85783516666667,12.71381550000000,109.900000,0.005641
38280,-0.448654,0.410369,-1.040280,0.004887,-0.007330,0.004887,41.85783516666667,12.71381550000000,109.900000,0.000000
38283,-0.448654,0.410369,-1.041476,0.006109,-0.007330,0.004887,41.85783516666667,12.71381550000000,109.900000,0.000000
38286,-0.448654,0.409771,-1.041476,0.006109,-0.007330,0.004887,41.85783516666667,12.71381550000000,109.900000,0.007253
38289,-0.448654,0.409771,-1.041476,0.006109,-0.007330,0.004887,41.85783516666667,12.71381550000000,109.900000,0.005641
38303,-0.449851,0.410369,-1.040280,0.004887,-0.008552,0.004887,41.85783516666667,12.71381550000000,109.900000,0.006447
38306,-0.449851,0.410369,-1.040280,0.004887,-0.008552,0.004887,41.85783516666667,12.71381550000000,109.900000,0.008864
38309,-0.449851,0.410369,-1.040280,0.004887,-0.008552,0.004887,41.85783516666667,12.71381550000000,109.900000,0.011282
38312,-0.449252,0.410369,-1.040878,0.004887,-0.008552,0.003665,41.85783516666667,12.71381550000000,109.900000,0.000000
38327,-0.448056,0.409771,-1.040280,0.004887,-0.007330,0.003665,41.85783516666667,12.71381550000000,109.900000,0.000000
38330,-0.448654,0.411565,-1.039681,0.004887,-0.008552,0.003665,41.85783516666667,12.71381550000000,109.900000,0.000000
38332,-0.448654,0.411565,-1.039681,0.004887,-0.008552,0.003665,41.85783516666667,12.71381550000000,109.900000,0.000000
38335,-0.448654,0.411565,-1.039681,0.004887,-0.008552,0.003665,41.85783516666667,12.71381550000000,109.900000,0.005641
38338,-0.448654,0.411565,-1.039681,0.004887,-0.007330,0.004887,41.85783516666667,12.71381550000000,109.900000,0.007253
38353,-0.449252,0.410967,-1.039681,0.006109,-0.007330,0.004887,41.85783516666667,12.71381550000000,109.900000,0.000000
38356,-0.449252,0.410967,-1.039681,0.004887,-0.008552,0.004887,41.85783516666667,12.71381550000000,109.900000,0.008864
38358,-0.448654,0.410369,-1.040280,0.004887,-0.008552,0.004887,41.85783516666667,12.71381550000000,109.900000,0.000000
38361,-0.448654,0.410369,-1.040280,0.004887,-0.008552,0.004887,41.85783516666667,12.71381550000000,109.900000,0.000000
38376,-0.448654,0.410369,-1.039681,0.004887,-0.007330,0.003665,41.85783516666667,12.71381550000000,109.900000,0.000000
38379,-0.448654,0.410369,-1.039681,0.004887,-0.007330,0.003665,41.85783516666667,12.71381550000000,109.900000,0.008059
38382,-0.448654,0.410369,-1.039681,0.004887,-0.007330,0.003665,41.85783516666667,12.71381550000000,109.900000,0.000000
38409,-0.449851,0.409771,-1.040878,0.004887,-0.008552,0.004887,41.85783516666667,12.71381550000000,109.900000,0.004029
38424,-0.448654,0.410369,-1.040878,0.002443,-0.008552,0.003665,41.85783516666667,12.71381550000000,109.900000,0.009670
38427,-0.448654,0.410369,-1.040878,0.002443,-0.008552,0.003665,41.85783516666667,12.71381550000000,109.900000,0.000000
38430,-0.449252,0.410369,-1.039083,0.006109,-0.008552,0.003665,41.85783516666667,12.71381550000000,109.900000,0.008864
38433,-0.449252,0.410369,-1.039083,0.006109,-0.008552,0.003665,41.85783516666667,12.71381550000000,109.900000,0.000000
38448,-0.449252,0.410369,-1.040280,0.008552,-0.009774,0.003665,41.85783516666667,12.71381550000000,109.900000,0.008864
38452,-0.449252,0.410369,-1.040280,0.008552,-0.009774,0.003665,41.85783516666667,12.71381550000000,109.900000,0.000000
38455,-0.449252,0.410369,-1.040280,0.008552,-0.009774,0.003665,41.85783516666667,12.71381550000000,109.900000,0.000000
38458,-0.449252,0.411565,-1.041476,0.007330,-0.006109,0.004887,41.85783516666667,12.71381550000000,109.900000,0.008059
38461,-0.449252,0.411565,-1.041476,0.007330,-0.006109,0.004887,41.85783516666667,12.71381550000000,109.900000,0.000000
38476,-0.448654,0.409173,-1.039083,0.004887,-0.008552,0.003665,41.85783516666667,12.71381550000000,109.900000,0.003223
38478,-0.448654,0.409173,-1.039083,0.004887,-0.008552,0.003665,41.85783516666667,12.71381550000000,109.900000,0.000000
38481,-0.448654,0.409173,-1.039083,0.004887,-0.008552,0.003665,41.85783516666667,12.71381550000000,109.900000,0.000000
38484,-0.450449,0.408574,-1.039681,0.008552,-0.009774,0.003665,41.85783516666667,12.71381550000000,109.900000,0.000000
38499,-0.449851,0.410369,-1.041476,0.003665,-0.006109,0.004887,41.85783516666667,12.71381550000000,109.900000,0.001612
38502,-0.449851,0.410369,-1.041476,0.004887,-0.008552,0.004887,41.85783516666667,12.71381550000000,109.900000,0.000000
38504,-0.446860,0.409771,-1.039681,0.004887,-0.008552,0.004887,41.85783516666667,12.71381550000000,109.900000,0.000000
38507,-0.446860,0.409771,-1.039681,0.004887,-0.008552,0.004887,41.85783516666667,12.71381550000000,109.900000,0.004835
38522,-0.449252,0.412164,-1.039681,0.003665,-0.006109,0.004887,41.85783516666667,12.71381550000000,109.900000,0.000000
38525,-0.449252,0.412164,-1.039681,0.003665,-0.006109,0.004887,41.85783516666667,12.71381550000000,109.900000,0.002418
38551,-0.448654,0.409771,-1.040280,0.004887,-0.007330,0.003665,41.85783516666667,12.71381550000000,109.900000,0.010476
38554,-0.448654,0.409771,-1.040280,0.004887,-0.007330,0.003665,41.85783516666667,12.71381550000000,109.900000,0.000000
38569,-0.447458,0.410967,-1.042074,0.007330,-0.007330,0.004887,41.85783516666667,12.71381550000000,109.900000,0.001612
38572,-0.447458,0.410967,-1.042074,0.007330,-0.007330,0.004887,41.85783516666667,12.71381550000000,109.900000,0.000000
38575,-0.447458,0.410967,-1.042074,0.007330,-0.007330,0.003665,41.85783516666667,12.71381550000000,109.900000,0.000806
38577,-0.448056,0.410369,-1.040878,0.007330,-0.007330,0.003665,41.85783516666667,12.71381550000000,109.900000,0.000000
38580,-0.448056,0.410369,-1.040878,0.007330,-0.007330,0.003665,41.85783516666667,12.71381550000000,109.900000,0.000000
38595,-0.449252,0.410967,-1.039681,0.004887,-0.008552,0.004887,41.85783516666667,12.71381550000000,109.900000,0.000000
38598,-0.449252,0.410967,-1.039681,0.004887,-0.008552,0.004887,41.85783516666667,12.71381550000000,109.900000,0.000000
38601,-0.449252,0.410967,-1.039681,0.004887,-0.008552,0.004887,41.85783516666667,12.71381550000000,109.900000,0.014505
38603,-0.448056,0.410369,-1.040280,0.002443,-0.007330,0.004887,41.85783516666667,12.71381550000000,109.900000,0.000000
38618,-0.449851,0.410369,-1.040878,0.003665,-0.008552,0.003665,41.85783516666667,12.71381550000000,109.900000,0.000000
38621,-0.448056,0.410967,-1.038485,0.004887,-0.007330,0.004887,41.85783516666667,12.71381550000000,109.900000,0.000000
38624,-0.448056,0.410967,-1.038485,0.004887,-0.007330,0.004887,41.85783516666667,12.71381550000000,109.900000,0.000000
38627,-0.448056,0.410967,-1.038485,0.004887,-0.007330,0.004887,41.85783516666667,12.71381550000000,109.900000,0.000000
38642,-0.449252,0.410967,-1.040280,0.006109,-0.007330,0.004887,41.85783516666667,12.71381550000000,109.900000,0.008864
38645,-0.449252,0.410967,-1.040280,0.006109,-0.007330,0.004887,41.85783516666667,12.71381550000000,109.900000,0.000000
38647,-0.449252,0.410967,-1.040280,0.004887,-0.008552,0.003665,41.85783516666667,12.71381550000000,109.900000,0.008864
38650,-0.449252,0.410369,-1.040280,0.004887,-0.008552,0.003665,41.85783516666667,12.71381550000000,109.900000,0.000000
38653,-0.449252,0.410369,-1.040280,0.004887,-0.008552,0.003665,41.85783516666667,12.71381550000000,109.900000,0.000000
38692,-0.449252,0.410967,-1.039681,0.006109,-0.008552,0.003665,41.85783566666667,12.71381583333333,109.900000,0.000000
38696,-0.449851,0.410967,-1.040878,0.009774,-0.006109,0.003665,41.85783566666667,12.71381583333333,109.900000,0.006447
38698,-0.449851,0.410967,-1.040878,0.009774,-0.006109,0.003665,41.85783566666667,12.71381583333333,109.900000,0.002418
38701,-0.449851,0.410967,-1.040878,0.009774,-0.006109,0.003665,41.85783566666667,12.71381583333333,109.900000,0.006447
38717,-0.448056,0.410967,-1.040878,0.007330,-0.008552,0.002443,41.85783566666667,12.71381583333333,109.900000,0.003223
38720,-0.448056,0.410967,-1.040878,0.008552,-0.008552,0.003665,41.85783566666667,12.71381583333333,109.900000,0.000000
38723,-0.447458,0.410369,-1.040878,0.008552,-0.008552,0.003665,41.85783566666667,12.71381583333333,109.900000,0.000000
38726,-0.447458,0.410369,-1.040878,0.008552,-0.008552,0.003665,41.85783566666667,12.71381583333333,109.900000,0.000000
38741,-0.449252,0.410369,-1.039681,0.006109,-0.007330,0.003665,41.85783566666667,12.71381583333333,109.900000,0.000000
38744,-0.449252,0.410369,-1.039681,0.006109,-0.007330,0.003665,41.85783566666667,12.71381583333333,109.900000,0.000000
38747,-0.449252,0.410369,-1.039681,0.006109,-0.007330,0.003665,41.85783566666667,12.71381583333333,109.900000,0.008059
38749,-0.448654,0.410369,-1.039681,0.006109,-0.007330,0.004887,41.85783566666667,12.71381583333333,109.900000,0.000000
38764,-0.448654,0.410369,-1.039083,0.006109,-0.007330,0.003665,41.85783566666667,12.71381583333333,109.900000,0.000000
38767,-0.448654,0.409771,-1.041476,0.007330,-0.007330,0.003665,41.85783566666667,12.71381583333333,109.900000,0.011282
38770,-0.448654,0.409771,-1.041476,0.007330,-0.007330,0.003665,41.85783566666667,12.71381583333333,109.900000,0.000000
38772,-0.448654,0.409771,-1.041476,0.007330,-0.007330,0.003665,41.85783566666667,12.71381583333333,109.900000,0.000000
38775,-0.448654,0.409771,-1.040878,0.006109,-0.008552,0.004887,41.85783566666667,12.71381583333333,109.900000,0.000000
38790,-0.449252,0.409771,-1.040878,0.006109,-0.007330,0.004887,41.85783566666667,12.71381583333333,109.900000,0.000000
38793,-0.449252,0.409771,-1.040878,0.006109,-0.008552,0.004887,41.85783566666667,12.71381583333333,109.900000,0.012088
38796,-0.449252,0.409771,-1.040878,0.007330,-0.008552,0.004887,41.85783566666667,12.71381583333333,109.900000,0.000000
38822,-0.449252,0.410369,-1.040280,0.004887,-0.007330,0.004887,41.85783566666667,12.71381583333333,109.900000,0.000000
38837,-0.448056,0.411565,-1.040280,0.006109,-0.009774,0.003665,41.85783566666667,12.71381583333333,109.900000,0.000000
38840,-0.448654,0.410967,-1.039681,0.006109,-0.007330,0.004887,41.85783566666667,12.71381583333333,109.900000,0.000000
38843,-0.448654,0.410967,-1.039681,0.006109,-0.007330,0.004887,41.85783566666667,12.71381583333333,109.900000,0.000000
38846,-0.448654,0.410967,-1.039681,0.006109,-0.007330,0.004887,41.85783566666667,12.71381583333333,109.900000,0.000000
38861,-0.448654,0.410967,-1.039681,0.004887,-0.007330,0.004887,41.85783566666667,12.71381583333333,109.900000,0.010476
38863,-0.448654,0.410967,-1.039681,0.004887,-0.007330,0.004887,41.85783566666667,12.71381583333333,109.900000,0.000000
38866,-0.448654,0.410967,-1.039681,0.004887,-0.007330,0.004887,41.85783566666667,12.71381583333333,109.900000,0.009670
38869,-0.448654,0.410967,-1.039083,0.004887,-0.007330,0.004887,41.85783566666667,12.71381583333333,109.900000,0.008864
38884,-0.448654,0.410967,-1.040878,0.006109,-0.008552,0.003665,41.85783566666667,12.71381583333333,109.900000,0.000000
38887,-0.449851,0.410967,-1.040280,0.004887,-0.008552,0.003665,41.85783566666667,12.71381583333333,109.900000,0.000000
38889,-0.449851,0.410967,-1.040280,0.004887,-0.008552,0.003665,41.85783566666667,12.71381583333333,109.900000,0.002418
38892,-0.449851,0.410967,-1.040280,0.004887,-0.008552,0.003665,41.85783566666667,12.71381583333333,109.900000,0.003223
38895,-0.448654,0.409771,-1.039681,0.004887,-0.008552,0.002443,41.85783566666667,12.71381583333333,109.900000,0.008059
38910,-0.449252,0.410369,-1.040878,0.006109,-0.007330,0.004887,41.85783566666667,12.71381583333333,109.900000,0.000000
38913,-0.449252,0.410369,-1.040280,0.004887,-0.007330,0.004887,41.85783566666667,12.71381583333333,109.900000,0.001612
38916,-0.449252,0.410369,-1.040280,0.004887,-0.007330,0.004887,41.85783566666667,12.71381583333333,109.900000,0.000000
38918,-0.449252,0.410369,-1.040280,0.004887,-0.007330,0.004887,41.85783566666667,12.71381583333333,109.900000,0.000806
38934,-0.448654,0.410369,-1.041476,0.004887,-0.007330,0.003665,41.85783566666667,12.71381583333333,109.900000,0.000000
38938,-0.448654,0.410369,-1.041476,0.004887,-0.007330,0.003665,41.85783566666667,12.71381583333333,109.900000,0.000000
38965,-0.449252,0.410369,-1.040280,0.004887,-0.008552,0.004887,41.85783583333333,12.71381583333333,109.900000,0.011282
38969,-0.449252,0.410967,-1.039083,0.006109,-0.008552,0.003665,41.85783583333333,12.71381583333333,109.900000,0.000000
38984,-0.448056,0.409173,-1.039681,0.004887,-0.007330,0.004887,41.85783583333333,12.71381583333333,109.900000,0.000000
38987,-0.449252,0.409771,-1.040878,0.004887,-0.007330,0.004887,41.85783583333333,12.71381583333333,109.900000,0.000000
38990,-0.449252,0.409771,-1.040878,0.004887,-0.007330,0.004887,41.85783583333333,12.71381583333333,109.900000,0.000000
38993,-0.449252,0.409771,-1.040878,0.004887,-0.007330,0.004887,41.85783583333333,12.71381583333333,109.900000,0.000000
39019,-0.449252,0.409771,-1.039681,0.004887,-0.007330,0.003665,41.85783583333333,12.71381583333333,109.900000,0.000000
39021,-0.449252,0.409771,-1.039681,0.003665,-0.008552,0.003665,41.85783583333333,12.71381583333333,109.900000,0.006447
39024,-0.449252,0.410369,-1.039681,0.003665,-0.008552,0.003665,41.85783583333333,12.71381583333333,109.900000,0.009670
39027,-0.449252,0.410369,-1.039681,0.003665,-0.008552,0.003665,41.85783583333333,12.71381583333333,109.900000,0.009670
39030,-0.449252,0.410369,-1.039681,0.003665,-0.007330,0.004887,41.85783583333333,12.71381583333333,109.900000,0.004835
39044,-0.449252,0.409771,-1.040280,0.004887,-0.007330,0.004887,41.85783583333333,12.71381583333333,109.900000,0.008864
39047,-0.449252,0.409771,-1.040280,0.004887,-0.007330,0.004887,41.85783583333333,12.71381583333333,109.900000,0.000000
39050,-0.449252,0.409771,-1.040280,0.006109,-0.007330,0.004887,41.85783583333333,12.71381583333333,109.900000,0.007253
39053,-0.449252,0.409771,-1.040280,0.006109,-0.007330,0.004887,41.85783583333333,12.71381583333333,109.900000,0.011282
39068,-0.448056,0.411565,-1.040878,0.006109,-0.008552,0.003665,41.85783583333333,12.71381583333333,109.900000,0.002418
39071,-0.448056,0.411565,-1.040878,0.006109,-0.008552,0.003665,41.85783583333333,12.71381583333333,109.900000,0.004835
39073,-0.448056,0.411565,-1.040878,0.006109,-0.008552,0.003665,41.85783583333333,12.71381583333333,109.900000,0.000000
39076,-0.448056,0.410369,-1.041476,0.004887,-0.008552,0.004887,41.85783583333333,12.71381583333333,109.900000,0.002418
39091,-0.450449,0.409771,-1.040878,0.004887,-0.007330,0.004887,41.85783583333333,12.71381583333333,109.900000,0.008864
39166,-0.449252,0.410967,-1.040280,0.006109,-0.007330,0.004887,41.85783583333333,12.71381583333333,109.900000,0.000000
39168,-0.449252,0.409771,-1.040280,0.004887,-0.008552,0.004887,41.85783583333333,12.71381583333333,109.900000,0.000000
